,薬品名：,,
ミドリンＭ点眼液０．４％ H5.000,,,,17.90,5.000,0.00,,2024/12,MM0699,5.000,17.900,90,,5.000,,
ミニリンメルトＯＤ錠１２０μｇ H,,劇薬,,132.90,241.000,0.69,,2026/ 7,5527331A,200.000,124.390,24878,,,,
,,,,,,,,2026/ 7,5462985A,41.000,124.390,5100,,,,
ミラペックスＬＡ錠０．３７５ｍｇ H,,劇薬,,57.00,210.000,0.36,,2026/ 5,389302,195.000,65.390,12751,,,,
,,,,,,,,2025/ 5,289004,15.000,65.390,981,,,,
ミルナシプラン塩酸塩錠１２．５ｍｇ「アメル」 H,,劇薬,,7.60,(30.000),0.00,,2024/11,2102,(30.000),7.270,-218,,,,
ムコダインＤＳ５０％ B,,,,16.40,0.720,0.00,,2026/11,E149,0.720,15.480,11,,0.720,,
ムコダイン錠２５０ｍｇ H,,,,8.50,316.000,0.00,,2029/ 1,F025,316.000,7.000,2212,,,,
ムンデシンカプセル１００ｍｇ H,,劇薬,,2666.10,42.000,0.00,,2025/ 3,MAB402,42.000,2422.610,101750,,42.000,,中央メディカル
メキシチールカプセル５０ｍｇ H,,劇薬,,9.70,344.000,0.00,,2026/ 6,23F010Y,344.000,9.610,3306,,,,
メキシレチン塩酸塩カプセル５０ｍｇ「トーワ」 B,,劇薬,,5.90,452.000,0.15,2026/ 3/31,2026/ 2,D0030,452.000,5.220,2359,,,,
メコバラミン錠２５０μｇ「ＪＧ」　０．２５ｍｇ H,,,,5.70,285.000,0.00,,2026/ 4,R522R70,285.000,5.000,1425,,,,
メコバラミン錠５００μｇ「日医工」　０．５ｍｇ H,,,,5.70,(94.000),-26.06,,2026/ 5,NJ595E,(94.000),3.000,-282,,,,
メジコン散１０％ B,,劇薬,,18.70,0.900,0.00,,, ,0.900,18.720,17,,,,
メジコン錠１５ｍｇ B,,,,5.70,918.000,0.84,,2029/ 7,5613,918.000,4.950,4544,,,,
メジコン錠１５ｍｇ H,,,,5.70,2078.000,-13.33,,2029/ 9,5617,2000.000,4.950,9900,,,,
,,,,,,,,2029/ 9,5615,78.000,4.950,386,,,,
メトアナ配合錠ＨＤ H,,劇薬,,43.30,292.000,0.62,,2027/ 3,N241281,192.000,39.300,7546,,,,
,,,,,,,,2027/ 4,N241341,100.000,39.300,3930,,,,
メトプロロール酒石酸塩錠２０ｍｇ「サワイ」 H,,劇薬,,7.40,505.000,0.25,,2026/ 4,X23401,305.000,6.300,1922,,,,
,,,,,,,,2026/ 6,X23601,200.000,6.300,1260,,,,
メドロキシプロゲステロン酢酸エステル錠２．５ｍｇ「Ｆ」 H,,,,14.50,12.000,0.00,,2026/ 6,AF22A,12.000,14.750,177,,12.000,,
メプチンキッドエアー５μｇ吸入１００回　０．０１４３％２．５ｍＬ H,,,,792.70,(5.000),0.00,,2027/ 2,4B98NAC,(5.000),706.200,-3531,,,,
メプチン吸入液ユニット０．５ｍＬ　０．０１％ H,,,,25.60,(26.000),0.00,,2024/11,1K80DA,(26.000),16.210,-421,,,,
メルカゾール錠５ｍｇ H,,,,9.80,227.500,-44.92,,2027/ 1,W528A,227.500,8.390,1909,,,,
メンドンカプセル７．５ｍｇ H,,向精神薬,,10.10,130.000,0.59,,2027/ 1,37038YQ2,100.000,8.690,869,,,,
,,,,,,,,2026/ 2,36062YQ2,30.000,8.690,261,,,,
モーラステープ２０ｍｇ　７ｃｍ×１０ｃｍ H7.000,,,,19.30,154.000,0.90,,2026/ 4,B506T,154.000,17.470,2690,,,,
モーラスパップＸＲ２４０ｍｇ　２０ｃｍ×１４ｃｍ H7.000,,,,44.70,119.000,0.51,,2026/ 8,B917T,70.000,40.690,2848,,,,
,,,,,,,,2026/ 2,B317T,49.000,40.690,1994,,,,
モイゼルト軟膏０．３％ H10.000,,,,140.40,1020.000,0.19,,2026/ 8,4C90MB2,750.000,126.020,94515,,,,
,,,,,,,,2026/ 8, 4C90MB2,100.000,126.020,12602,,,,
,,,,,,,,2026/ 6,4A91MB1,100.000,126.020,12602,,,,
,,,,,,,,2026/ 4,3K99MB1,40.000,126.020,5041,,,,
,,,,,,,,2026/ 8, 4090MB2,30.000,126.020,3781,,,,
モイゼルト軟膏０．３％ H28.000,,,,140.40,(528.000),-7.52,,2026/11,4F97MB1,(528.000),124.800,-65894,,,,
モイゼルト軟膏１％ H10.000,,,,150.40,530.000,0.57,,2026/ 9,4D83MA1,380.000,133.690,50802,,,,
,,,,,,,,2026/ 9,4D83MA2,120.000,133.690,16043,,,,
,,,,,,,,2026/ 9,4D84MA2,20.000,133.690,2674,,,,
,,,,,,,,2027/ 1,4H92MA1,10.000,133.690,1337,,,,
モメタゾン点鼻液５０μｇ「杏林」１１２噴霧用　９ｍｇ１８ｇ H,,,,894.70,6.000,0.81,,2026/ 9,S608D,5.000,743.000,3715,,,,
,,,,,,,,2025/10,R602E,1.000,743.000,743,,,,
モンテルカスト細粒４ｍｇ「タカタ」 H,,,,33.70,(5.000),0.00,,2026/10,Z103,(5.000),39.290,-196,,,,
ヤクバンテープ２０ｍｇ　７ｃｍ×１０ｃｍ H7.000,,,,12.10,98.000,0.00,,2026/ 1,013N1,98.000,10.780,1056,,,,
ユーエフティＥ配合顆粒Ｔ２００ H,,劇薬,,296.70,8.000,0.00,,2025/ 8,2H92,8.000,296.700,2374,,,,
ユーエフティ配合カプセルＴ１００ H,,劇薬,,125.70,126.000,0.00,,2027/ 9,2I76,100.000,124.740,12474,,,,
,,,,,,,,2026/ 9,1I93,26.000,124.740,3243,,,,
ユーロジン１ｍｇ錠 H,,向精神薬,,5.90,17.000,0.00,,2028/ 5,HM011,17.000,5.190,88,,17.000,,
ユニコン錠４００　４００ｍｇ H,,劇薬,,12.40,88.000,0.00,,2026/ 6,F00700,88.000,12.400,1091,,,,
ユニシア配合錠ＨＤ H,,劇薬,,49.50,132.000,0.00,,2026/ 1,JB021,100.000,57.150,5715,,,,
,,,,,,,,2025/ 4,HE021,32.000,57.150,1829,,,,
ユベラＮカプセル１００ｍｇ B,,,,5.90,5.000,0.00,,2024/ 6,19A45K,5.000,4.960,25,,,,
ユベラ軟膏 H56.000,,,,2.50,112.000,0.00,,2025/ 6,23YA66S,112.000,2.280,255,,,,
ユリーフＯＤ錠４ｍｇ H,,劇薬,,34.00,272.000,0.56,,2026/ 6,CTX0704,156.000,35.570,5549,,,,
,,,,,,,,2026/ 6,CTV3001,100.000,35.570,3557,,,,
,,,,,,,,2026/ 6,CTV2704,16.000,35.570,569,,,,
ユリーフ錠４ｍｇ H,,劇薬,,34.00,93.000,0.00,,2026/ 3,CTL2301,93.000,34.000,3162,,,,
ヨクイニンエキス散「コタロー」 B,,,,17.80,258.800,0.00,,2026/ 3,YP668,258.800,16.510,4273,,,,
ヨクイニンエキス散「コタロー」 H2.000,,,,17.80,975.000,0.11,,2027/ 2,YR400,513.000,16.180,8300,,,,
,,,,,,,,2027/ 4,YR567,462.000,16.180,7475,,,,
ラキソベロン内用液０．７５％ H10.000,,,,16.00,130.000,0.37,,2027/ 4,50045,100.000,13.800,1380,,,,
,,,,,,,,2026/ 7,50035,30.000,13.800,414,,,,
ラクリミン点眼液０．０５％　５ｍＬ H,,,,88.80,7.000,0.00,,2025/ 4,LC1144,7.000,80.000,560,,7.000,,
ラコールNF配合経腸用液２００ｍｌ（ミルク）,,,,1.08,10000.000,0.00,,2025/ 7,V2407141,5600.000,0.960,5376,,,,
,,,,,,,,2025/ 5,V2405143,4400.000,0.960,4224,,,,
ラコールＮＦ配合経腸用液,,,,1.08,5040.000,0.00,,2023/12,V2212254,5040.000,0.870,4385,,,,
ラシックス錠２０ｍｇ H,,,,9.80,720.500,0.37,,2026/ 6,3K251C,646.500,7.900,5107,,,,
,,,,,,,,2026/ 7,3K254A,74.000,7.900,585,,,,
ラタノプロストＰＦ点眼液０．００５％「日点」 H2.500,,,,170.40,12.500,0.97,,2027/ 9,L24989,12.500,188.480,2356,,,,
ラタノプロスト点眼液０．００５％「ＮＰ」 H2.500,,,,170.40,12.500,0.72,,2027/ 4,4440,12.500,176.800,2210,,,,
ラベプラゾールナトリウム錠１０ｍｇ「ＴＣＫ」 H,,,,26.90,(3.000),-0.60,,2026/ 3,IDYE,(3.000),26.900,-81,,,,
ラミシール錠１２５ｍｇ H,,,,60.30,53.000,0.00,,2026/ 1,J0022,53.000,60.300,3196,,,,
ランソプラゾールＯＤ錠１５ｍｇ「サワイ」 H,,,,12.40,230.000,0.38,,2026/ 3,523560,112.000,12.750,1428,,,,
,,,,,,,,2025/12,523102,100.000,12.750,1275,,,,
,,,,,,,,2026/ 6,523855,18.000,12.750,230,,,,
ランソプラゾールＯＤ錠１５ｍｇ「武田テバ」 H,,,,12.40,108.000,0.99,,2027/ 6,KF241,100.000,9.990,999,,,,
,,,,,,,,2027/ 2,KC261,8.000,9.990,80,,,,
リオベル配合錠ＬＤ H,,,,139.60,562.000,0.89,,2026/12,558019,300.000,114.750,34425,,,,
,,,,,,,,2026/10,556622,262.000,114.750,30065,,,,
リキスミア皮下注３００μｇ　３ｍＬ B,,劇薬,,4553.00,4.000,0.00,2025/ 3/31,2025/ 3,3F033A,4.000,4263.500,17054,,,,
リクシアナＯＤ錠１５ｍｇ H,,,,224.70,(46.000),-59.64,,2027/ 1,ULA0094,(46.000),189.500,-8717,,,,
リザベンカプセル１００ｍｇ H,,,,10.60,1.000,0.00,,2025/ 8,R319A,1.000,12.110,12,,1.000,,
リザベン点眼液０．５％　２５ｍｇ５ｍＬ H,,,,346.30,14.000,0.56,,2026/ 3,3328,10.000,292.200,2922,,,,
,,,,,,,,2026/ 3,3327,4.000,292.200,1169,,,,
リスパダールＯＤ錠１ｍｇ H,,劇薬,,14.20,15.000,0.00,,2025/ 5,143BBE,15.000,15.630,234,,,,
リスパダール細粒１％ B,,劇薬,,101.50,162.850,0.36,,2026/10,0197A,100.000,101.370,10137,,,,
,,,,,,,,2026/ 7,0195A,62.850,101.370,6371,,,,
リスパダール錠１ｍｇ H,,劇薬,,14.20,16.000,0.00,,2025/ 1,A0064,16.000,15.420,247,,16.000,,
リスパダール内用液１ｍｇ／ｍＬ　０．１％ H0.500,,劇薬,,37.50,1.000,0.00,,2023/12,0847A,1.000,59.700,60,,,,
リスパダール内用液１ｍｇ／ｍＬ　０．１％ H1.000,,劇薬,,37.50,12.000,0.00,,2026/11,0921B,12.000,36.400,437,,,,
リスペリドン内用液１ｍｇ／ｍＬ「アメル」　０．１％ B,,劇薬,,37.40,81.500,0.00,,2025/ 8,2201,81.500,22.630,1844,,,,
リスペリドン内用液１ｍｇ／ｍＬ「ヨシトミ」　０．１％ H0.500,,劇薬,,30.00,10.000,0.68,,2025/10,22740,10.000,29.240,292,,,,
リスモダンＲ錠１５０ｍｇ H,,劇薬,,26.80,100.000,0.00,,2025/ 5,2K151A,100.000,31.630,3163,,,,
リトドリン塩酸塩錠５ｍｇ「Ｆ」 H,,,,11.60,(10.000),-1.08,,2025/10,BK22A,(10.000),10.770,-108,,,,
リドメックスコーワクリーム０．３％ H5.000,,,,14.70,10.000,0.00,,, ,10.000,0.000,0,,,,
リバロＯＤ錠４ｍｇ H,,,,79.60,97.000,0.00,,2026/ 4,WC3H,97.000,85.200,8264,,89.000,,
リバロ錠４ｍｇ H,,,,79.60,1.000,0.00,,2025/ 1, CW2A,1.000,126.700,127,,,,
リピトール錠５ｍｇ H,,,,20.20,140.000,0.52,,2026/ 6,23012N1,100.000,19.040,1904,,,,
,,,,,,,,2026/ 4,23006N1,40.000,19.040,762,,,,
リボスチン点眼液０．０２５％ H5.000,,,,81.30,60.000,0.00,,2026/11,RVN0082,60.000,72.600,4356,,,,
リボフラビン酪酸エステル錠２０ｍｇ「ツルハラ」 H,,,,5.50,(73.000),-27.28,,2029/ 4,428,(73.000),4.600,-336,,,,
リマチル錠５０ｍｇ H,,劇薬,,23.50,100.000,0.00,,2026/ 9,5RM2036,100.000,22.790,2279,,,,
リマプロストアルファデクス錠５μｇ「サワイ」 H,,,,10.90,62.000,0.00,,2026/ 7,223701,62.000,9.640,598,,,,
リルゾール錠５０ｍｇ「ＡＡ」 H,,,,420.10,108.000,0.00,,2027/ 4,Y153A,56.000,405.090,22685,,,,
,,,,,,,,2027/ 1,W149A,52.000,405.090,21065,,,,
リンデロン−ＤＰゾル　０．０６４％ H10.000,,劇薬,,10.80,(30.000),-0.85,,2024/ 7,5113,(30.000),12.700,-381,,,,
リンデロン−ＶＧ軟膏０．１２％ B,,,,27.70,320.000,0.05,,2026/ 3,8371,150.000,24.680,3702,,,,
,,,,,,,,2026/ 8,8460,120.000,24.680,2962,,,,
,,,,,,,,2027/ 2,8562,50.000,24.680,1234,,,,
リンデロン注２ｍｇ（０．４％） B,,,,169.00,2.000,0.00,,, ,2.000,172.000,344,,,,
リン酸コデイン散１％「ホエイ」 B,,劇薬,,8.50,(51.000),0.00,,, ,(51.000),0.000,0,,,,
リン酸ジヒドロコデイン散１％「ホエイ」 B,,劇薬,,11.30,1604.800,0.33,,2027/ 8,524KSY,1604.800,10.270,16481,,,,
ル・エストロジェル０．０６％ H80.000,,,,20.20,(160.000),0.00,,, ,(160.000),23.900,-3824,,,,
ルジオミール錠１０ｍｇ H,,,,6.80,100.000,0.00,,2025/ 5,J0012,100.000,7.150,715,,80.000,,
ルトラール錠２ｍｇ H,,,,23.60,8.000,0.00,,2025/ 4,CD22A,8.000,22.120,177,,8.000,,
ルナベル配合錠ＵＬＤ H,,,,170.80,21.000,0.00,,2026/ 7,ADFN1,21.000,164.290,3450,,,,
ルネスタ錠２ｍｇ H,,,,52.80,88.000,0.68,,2026/10,42A48K,88.000,47.020,4138,,,,
ルプラック錠８ｍｇ H,,,,25.30,160.500,0.69,,2026/ 8,H713,160.500,23.540,3778,,,,
ルミガン点眼液０．０３％ H2.500,,,,538.40,12.500,0.00,,2025/ 7,B323,12.500,563.120,7039,,,,
ルリッド錠１５０　１５０ｍｇ H,,,,29.00,18.000,0.00,,2025/12,3K629A,18.000,29.000,522,,18.000,,
レキソタン錠２　２ｍｇ H,,向精神薬,,5.90,88.500,0.95,,2029/ 3,24255S1,88.500,4.960,439,,,,
レキソタン錠５　５ｍｇ H,,向精神薬,,7.80,97.000,0.00,,2026/ 3,21306S1,51.000,7.820,399,,,,
,,,,,,,,2028/ 4,23321S1,46.000,7.820,360,,,,
レスタミンコーワ錠１０ｍｇ B,,,,5.90,191.000,0.00,,2028/ 5,IO3I,191.000,5.180,989,,,,
レスミット錠５　５ｍｇ H,,向精神薬,,5.70,82.000,0.00,,2026/ 3,2101,82.000,5.700,467,,,,
レベミル注　イノレット　３００単位 B,,劇薬,,1563.00,3.000,0.00,2025/ 3/31,2025/12,NS6KJ21,3.000,1650.500,4952,,,,
レベミル注　フレックスペン　３００単位 B,,劇薬,,1541.00,3.000,0.58,,2026/ 6,PT6DL75,3.000,1759.000,5277,,,,
レボセチリジン塩酸塩ＤＳ０．５％「ＴＣＫ」 B,,,,51.00,159.450,0.47,,2027/ 4,JEDU,100.000,45.000,4500,,,,
,,,,,,,,2026/ 4,IEDP,59.450,45.000,2675,,,,
レボセチリジン塩酸塩ＯＤ錠２．５ｍｇ「ＹＤ」 H,,,,13.70,56.000,0.00,,, ,56.000,14.700,823,,,,
レボノルゲストレル錠１．５ｍｇ「Ｆ」1.5 1.5MG PTP        1T,,,,4667.00,1.000,0.00,,2026/ 1,CA23A,1.000,3498.000,3498,,,,
レボフロキサシンＯＤ錠２５０ｍｇトーワ H,,,,37.00,121.000,0.72,,2026/ 7,B0131,100.000,32.000,3200,,,,
,,,,,,,,2026/ 7,B0126,21.000,32.000,672,,,,
レボフロキサシンＯＤ錠５００ｍｇトーワ H,,,,69.90,1.000,0.00,2025/ 3/31,2026/ 1,B0134,1.000,61.600,62,,,,
レミニールＯＤ錠８ｍｇ H,,劇薬,,100.80,56.000,0.00,,2025/ 5,0234B,56.000,102.360,5732,,,,
ロートエキス散「ケンエー」 B,,劇薬,,7.30,311.300,0.00,,2025/12,1D01,311.300,4.350,1354,,,,
ロートエキス散「ニッコー」 B,,劇薬,,7.30,(9.900),-0.40,,2023/ 9,920925,(9.900),7.300,-72,,,,
ロキソニンゲル１％ H25.000,,,,3.00,(50.000),-2.04,,2026/ 5,NSN1850,(50.000),2.940,-147,,,,
ロキソプロフェンＮａ錠６０ｍｇ「アメル」 H,,,,9.80,30.000,0.00,,, ,30.000,9.800,294,,,,
ロキソプロフェンナトリウムテープ５０ｍｇ「タイホウ」　７×１０ H7.000,,,,12.30,77.000,0.00,,2026/ 5,3F96,70.000,10.100,707,,,,
,,,,,,,,2026/ 4,3E79,7.000,10.100,71,,,,
ロコイドクリーム０．１％ H10.000,,,,14.90,(10.000),0.00,,2024/10, LEJ01K,(10.000),12.100,-121,,,,
ロサルヒド配合錠ＬＤ「日医工」 H,,,,18.60,100.000,0.00,,2026/10,I00500,100.000,12.250,1225,,,,
ロスーゼット配合錠ＨＤ H,,,,75.30,490.000,0.86,,2027/ 3,Y012096,290.000,64.760,18780,,,,
,,,,,,,,2027/ 4,Y014206,100.000,64.760,6476,,,,
,,,,,,,,2027/ 4,Y014130,100.000,64.760,6476,,,,
ロスーゼット配合錠ＬＤ H,,,,75.30,156.000,0.59,,2026/ 5,X022212,86.000,122.410,10527,,,,
,,,,,,,,2026/12,Y007211,45.000,122.410,5508,,,,
,,,,,,,,2025/ 8,W038699,25.000,122.410,3060,,,,
ロスバスタチン錠５ｍｇ「ＥＥ」 H,,,,10.10,7.000,0.00,,2025/11,2Y041E,7.000,8.860,62,,,,
ロドピン錠５０ｍｇ H,,劇薬,,19.60,3.000,0.00,,2026/ 1,2303M01,3.000,18.710,56,,3.000,,
ロバキシン顆粒９０％ B,,,,13.50,40.000,0.00,,, ,40.000,14.300,572,,,,
ロピニロール徐放錠８ｍｇ「トーワ」 H,,劇薬,,179.60,86.000,0.00,,2025/ 9,B0070,57.000,158.500,9035,,,,
,,,,,,,,2025/ 9,B0072,29.000,158.500,4597,,,,
ロラタジンＤＳ１％「サワイ」 H0.500,,,,33.10,226.000,0.36,,2026/ 9,123805,151.000,30.000,4530,,,,
,,,,,,,,2026/10,123901,75.000,30.000,2250,,,,
ロラメット錠１．０　１ｍｇ H,,向精神薬,,14.70,84.000,0.00,,2026/ 1, R151A,84.000,16.800,1411,,,,
ワイドシリン細粒２０％　２００ｍｇ B,,,,11.80,294.000,0.41,,2026/ 1,01420,194.000,10.630,2062,,,,
,,,,,,,,2026/ 2,01442,100.000,10.630,1063,,,,
ワイパックス錠０．５　０．５ｍｇ H,,向精神薬,,5.90,62.000,0.62,,2026/ 8,LC3315,60.000,5.060,304,,,,
,,,,,,,,2026/ 2,HJ1305,2.000,5.060,10,,,,
ワソラン錠４０ｍｇ B,,,,7.20,578.000,0.84,,2026/ 3,35A55K,356.000,6.030,2147,,,,
,,,,,,,,2026/ 3,35A54K,122.000,6.030,736,,,,
,,,,,,,,2026/11,41A43K,100.000,6.030,603,,,,
液状フェノール「ケンエー」 B,,劇薬,,1.31,135.000,0.04,,, ,135.000,1.110,150,,,,
塩化カリウム B,,,,0.78,904.250,0.11,,2027/ 6,A4G02,500.000,2.670,1335,,,,
,,,,,,,,2026/12,A4A26,404.250,2.670,1079,,,,
乾燥水酸化アルミニウムゲル「ニッコー」 B,,,,7.30,550.000,0.00,,2027/ 7,124725,500.000,3.200,1600,,,,
,,,,,,,,2025/ 6,122601,50.000,3.200,160,,,,
三和芍薬甘草附子湯エキス細粒 H1.500,,劇薬,,19.50,387.000,0.00,,2028/ 4,TET03,381.000,11.500,4382,,381.000,,
,,,,,,,,2027/ 2,DCD05,6.000,11.500,69,,6.000,,
酸化マグネシウム錠２５０ｍｇ「ケンエー」 B,,,,5.70,(10.000),0.00,,, ,(10.000),0.000,0,,,,
酸化マグネシウム錠３３０ｍｇ「ヨシダ」 B,,,,5.70,(14.000),0.00,,2027/ 2,324503,(14.000),3.310,-46,,,,
重質酸化マグネシウム「ケンエー」 H0.200,,,,1.56,371.000,0.00,,, ,371.000,0.000,0,,,,
重質酸化マグネシウム「ケンエー」 H0.330,,,,1.56,352.330,0.12,,2027/ 8,4L16,346.500,9.180,3181,,,,
,,,,,,,,2027/ 1,4E07,5.830,9.180,54,,,,
重質酸化マグネシウム「ケンエー」 H0.500,,,,1.56,874.000,0.38,,2027/ 6,4J53,525.000,6.290,3302,,,,
,,,,,,,,2027/ 5,4I45,349.000,6.290,2195,,,,
重質酸化マグネシウム「ケンエー」 H0.670,,,,1.56,886.410,0.02,,2026/ 4,3H08,605.010,5.390,3261,,,,
,,,,,,,,2026/12,2D05,281.400,5.390,1517,,,,
重質酸化マグネシウム「ケンエー」 H1.000,,,,1.56,2549.000,0.83,,2027/ 4,4H17,1050.000,3.600,3780,,,,
,,,,,,,,2027/ 2,4F15,927.000,3.600,3337,,,,
,,,,,,,,2026/11,2007,572.000,3.600,2059,,,,
小児用フルナーゼ点鼻液２５μｇ５６噴霧用　２．０４ｍｇ４ｍＬ H,,,,361.60,6.000,0.47,,2027/ 6,U22R,5.000,340.800,1704,,,,
,,,,,,,,2025/ 9,F87W,1.000,340.800,341,,,,
小児用ムコソルバンＤＳ１．５％ B,,,,20.80,222.830,0.73,,2026/ 9,15290,122.830,22.800,2801,,,,
,,,,,,,,2026/10,15315,100.000,22.800,2280,,,,
消毒用エタノール「マルイシ」 B,,,,1.87,5000.000,0.00,,2027/ 4,44182,2500.000,1.890,4725,,,,
,,,,,,,,2027/ 9,49022,2500.000,1.890,4725,,,,
生食注シリンジ「ＮＰ」　１０ｍＬ B,,,,100.00,7.000,0.00,,, ,7.000,76.600,536,,,,
太虎堂のきゅう帰調血飲エキス顆粒 H2.000,,,,18.30,84.000,0.00,,2026/ 4,501714,84.000,11.070,930,,84.000,,
大塚生食注　２０ｍＬ B,,,,62.00,68.000,0.00,,2026/11,K3K98,68.000,52.940,3600,,,,
単シロップ B,,,,0.91,446.000,0.20,,2026/ 8,334501,446.000,0.920,410,,,,
単シロップ（シオエ）,,,,0.91,(218.000),-1.60,,2026/ 8,334501,(218.000),0.920,-201,,,,
炭酸水素ナトリウム「ＶＴＲＳ」原末 B,,,,0.75,500.000,0.00,,2029/ 7,601KTY,500.000,0.640,320,,,,
炭酸水素ナトリウム「ニッコー」 B,,,,0.73,1542.900,0.42,,2027/ 7,544712,1000.000,0.670,670,,,,
,,,,,,,,2027/ 6,544612,542.900,0.670,364,,,,
乳酸カルシウム「ケンエー」 H1.000,,,,3.84,(249.500),-8.27,2025/ 3/31,2026/10,3B05,(249.500),5.560,-1387,,,,
乳酸カルシウム水和物「ケンエー」原末 H1.000,,,,3.84,3150.000,0.00,,2027/ 6,4J03,2100.000,5.560,11676,,,,
,,,,,,,,2027/ 6,4J02,1050.000,5.560,5838,,,,
乳糖水和物「ケンエー」 B,,,,1.57,1043.800,0.04,,2028/ 2,4F04,500.000,1.400,700,,,,
,,,,,,,,2028/10,4B01,500.000,1.400,700,,,,
,,,,,,,,2028/ 2,4F03,43.800,1.400,61,,,,
白糖 B,,,,1.11,769.700,0.08,,,KTMSA1,500.000,1.110,555,,,,
,,,,,,,,,KTHSA1,269.700,1.110,299,,,,
無水エタノール「マルイシ」 B,,,,2.37,2500.000,0.00,,2025/11,2Y262,2500.000,2.010,5025,,,,
滅菌精製水「ケンエー」 B,,,,0.51,3040.000,0.67,,2027/ 8,4L199,2500.000,0.460,1150,,,,
,,,,,,,,2026/ 8,3L178,540.000,0.460,248,,,,
流動パラフィン「ケンエー」 B,,,,0.94,475.000,0.02,,2028/ 3,4G30,475.000,0.850,404,,,,
ﾌﾟﾛﾍﾟｼｱ ｼﾞﾖｳ 1MG      PTP    1MG  14TX10,,劇薬,,250.00,509.000,0.55,,2026/ 7,Y002139,509.000,206.890,105307,,,,
